1876,0000	74,9856
1875,0000	75,0388
1874,0000	75,223
1873,0000	76,5946
1872,0000	77,6601
1871,0000	76,8684
1870,0000	75,2223
1869,0000	77,0717
1868,0000	77,4271
1867,0000	77,2702
1866,0000	74,8203
1865,0000	71,7301
1864,0000	73,8761
1863,0000	73,9923
1862,0000	75,5173
1861,0000	77,6886
1860,0000	75,578
1859,0000	76,2148
1858,0000	76,0806
1857,0000	78,8509
1856,0000	77,806
1855,0000	74,3351
1854,0000	75,1509
1853,0000	74,598
1852,0000	74,2622
1851,0000	73,5524
1850,0000	72,9013
1849,0000	75,7296
1848,0000	76,7923
1847,0000	74,8591
1846,0000	76,6005
1845,0000	76,4489
1844,0000	75,2608
1843,0000	74,5852
1842,0000	74,3753
1841,0000	73,7912
1840,0000	75,9176
1839,0000	77,4488
1838,0000	76,7406
1837,0000	75,7262
1836,0000	74,0504
1835,0000	74,4579
1834,0000	76,1225
1833,0000	77,4313
1832,0000	75,861
1831,0000	73,4072
1830,0000	74,0285
1829,0000	75,4327
1828,0000	76,8875
1827,0000	75,9281
1826,0000	75,9165
1825,0000	74,7374
1824,0000	72,5416
1823,0000	73,1307
1822,0000	74,9537
1821,0000	75,2175
1820,0000	76,6312
1819,0000	75,5829
1818,0000	75,4534
1817,0000	75,4658
1816,0000	75,0717
1815,0000	73,8884
1814,0000	76,0945
1813,0000	75,2358
1812,0000	75,0801
1811,0000	74,9795
1810,0000	74,7572
1809,0000	76,0458
1808,0000	74,7592
1807,0000	75,3517
1806,0000	75,7787
1805,0000	75,9253
1804,0000	74,6854
1803,0000	75,433
1802,0000	76,984
1801,0000	76,4559
1800,0000	75,0994
1799,0000	74,5247
1798,0000	74,9809
1797,0000	76,3795
1796,0000	75,2812
1795,0000	74,1454
1794,0000	75,1558
1793,0000	74,6963
1792,0000	73,9781
1791,0000	74,834
1790,0000	74,8675
1789,0000	74,877
1788,0000	75,0737
1787,0000	75,4675
1786,0000	76,9281
1785,0000	75,2967
1784,0000	75,3674
1783,0000	74,5135
1782,0000	74,173
1781,0000	74,5087
1780,0000	76,1613
1779,0000	75,2114
1778,0000	75,4113
1777,0000	75,6739
1776,0000	74,8209
1775,0000	75,2771
1774,0000	75,0396
1773,0000	74,8783
1772,0000	74,8545
1771,0000	75,0041
1770,0000	76,4541
1769,0000	75,9516
1768,0000	75,2121
1767,0000	74,4581
1766,0000	74,8821
1765,0000	74,4234
1764,0000	75,2482
1763,0000	76,4888
1762,0000	76,8833
1761,0000	75,4735
1760,0000	76,0181
1759,0000	76,0492
1758,0000	75,7727
1757,0000	75,2193
1756,0000	76,2886
1755,0000	74,9537
1754,0000	74,7288
1753,0000	75,9209
1752,0000	76,5011
1751,0000	76,9088
1750,0000	76,4402
1749,0000	76,2342
1748,0000	76,0292
1747,0000	76,2013
1746,0000	76,1723
1745,0000	75,6434
1744,0000	75,8194
1743,0000	76,3932
1742,0000	76,0326
1741,0000	76,3695
1740,0000	76,3304
1739,0000	77,1119
1738,0000	75,7872
1737,0000	76,2723
1736,0000	75,6339
1735,0000	75,6278
1734,0000	75,5709
1733,0000	75,2926
1732,0000	75,4045
1731,0000	75,8145
1730,0000	75,7572
1729,0000	75,0158
1728,0000	75,2495
1727,0000	75,7192
1726,0000	76,1362
1725,0000	76,4864
1724,0000	76,6504
1723,0000	76,3173
1722,0000	75,3066
1721,0000	76,1733
1720,0000	76,9739
1719,0000	76,4247
1718,0000	76,5652
1717,0000	75,4197
1716,0000	76,6081
1715,0000	76,6329
1714,0000	76,0988
1713,0000	77,1672
1712,0000	76,3424
1711,0000	77,6395
1710,0000	77,1711
1709,0000	76,9828
1708,0000	77,0855
1707,0000	76,5297
1706,0000	76,2819
1705,0000	77,0504
1704,0000	76,9955
1703,0000	76,7208
1702,0000	77,5865
1701,0000	76,4825
1700,0000	75,9296
1699,0000	76,696
1698,0000	76,7434
1697,0000	76,4722
1696,0000	70,6943
1695,0000	76,0436
1694,0000	76,1971
1693,0000	76,2173
1692,0000	76,2828
1691,0000	77,3323
1690,0000	77,6675
1689,0000	77,0096
1688,0000	77,0535
1687,0000	77,1943
1686,0000	77,3068
1685,0000	75,9013
1684,0000	76,2603
1683,0000	76,7452
1682,0000	76,9024
1681,0000	75,5176
1680,0000	75,8999
1679,0000	76,2123
1678,0000	77,0653
1677,0000	76,6444
1676,0000	77,0581
1675,0000	77,1454
1674,0000	76,009
1673,0000	75,9731
1672,0000	76,2252
1671,0000	76,8673
1670,0000	76,0471
1669,0000	76,2469
1668,0000	76,5182
1667,0000	75,9021
1666,0000	76,3812
1665,0000	76,5082
1664,0000	77,4451
1663,0000	76,7684
1662,0000	76,9782
1661,0000	76,6271
1660,0000	76,1678
1659,0000	76,2378
1658,0000	83,9785
1657,0000	80,1523
1656,0000	76,9593
1655,0000	76,7339
1654,0000	76,0365
1653,0000	76,7594
1652,0000	76,5233
1651,0000	77,0229
1650,0000	77,3452
1649,0000	76,0814
1648,0000	76,1725
1647,0000	77,1182
1646,0000	76,3577
1645,0000	76,8715
1644,0000	76,7058
1643,0000	76,9072
1642,0000	77,2012
1641,0000	77,0008
1640,0000	76,6462
1639,0000	77,3227
1638,0000	76,8421
1637,0000	75,7537
1636,0000	76,528
1635,0000	77,6137
1634,0000	77,0573
1633,0000	76,1847
1632,0000	76,3816
1631,0000	76,7794
1630,0000	77,3021
1629,0000	78,0547
1628,0000	76,1205
1627,0000	76,6141
1626,0000	77,3702
1625,0000	76,8186
1624,0000	77,2511
1623,0000	77,031
1622,0000	77,7631
1621,0000	76,8053
1620,0000	76,2804
1619,0000	77,0929
1618,0000	76,4479
1617,0000	76,6286
1616,0000	77,0954
1615,0000	75,813
1614,0000	77,0329
1613,0000	77,3088
1612,0000	77,0703
1611,0000	76,8139
1610,0000	77,526
1609,0000	77,1598
1608,0000	76,6159
1607,0000	77,5341
1606,0000	77,1836
1605,0000	76,3924
1604,0000	76,919
1603,0000	76,3092
1602,0000	76,0363
1601,0000	76,5338
1600,0000	76,5131
1599,0000	76,2749
1598,0000	77,7749
1597,0000	77,2751
1596,0000	75,9151
1595,0000	76,1084
1594,0000	76,8242
1593,0000	76,7821
1592,0000	77,0971
1591,0000	76,9945
1590,0000	77,0077
1589,0000	77,0322
1588,0000	76,6587
1587,0000	76,5875
1586,0000	77,0971
1585,0000	76,6673
1584,0000	76,7489
1583,0000	76,2051
1582,0000	77,0824
1581,0000	77,3224
1580,0000	76,7676
1579,0000	77,324
1578,0000	77,1946
1577,0000	77,219
1576,0000	77,1875
1575,0000	77,6922
1574,0000	76,5216
1573,0000	76,4843
1572,0000	76,664
1571,0000	76,7308
1570,0000	76,7787
1569,0000	76,399
1568,0000	76,5052
1567,0000	77,6804
1566,0000	77,3355
1565,0000	76,8064
1564,0000	77,0346
1563,0000	77,619
1562,0000	77,0456
1561,0000	76,2481
1560,0000	77,5045
1559,0000	77,7683
1558,0000	76,8872
1557,0000	76,2899
1556,0000	76,7569
1555,0000	77,6392
1554,0000	77,1355
1553,0000	77,0996
1552,0000	77,3013
1551,0000	76,9512
1550,0000	77,0294
1549,0000	77,0373
1548,0000	77,109
1547,0000	77,1861
1546,0000	76,7747
1545,0000	77,1368
1544,0000	76,6146
1543,0000	76,9912
1542,0000	76,5877
1541,0000	77,2024
1540,0000	77,1132
1539,0000	77,2196
1538,0000	73,3409
1537,0000	77,6143
1536,0000	77,1416
1535,0000	77,2133
1534,0000	77,076
1533,0000	76,9294
1532,0000	77,4165
1531,0000	72,6166
1530,0000	76,5846
1529,0000	77,2528
1528,0000	77,897
1527,0000	77,1097
1526,0000	77,1625
1525,0000	76,6724
1524,0000	76,2955
1523,0000	77,0135
1522,0000	77,0042
1521,0000	77,1087
1520,0000	77,1412
1519,0000	77,7164
1518,0000	76,8044
1517,0000	76,5592
1516,0000	76,3742
1515,0000	76,8725
1514,0000	76,4584
1513,0000	76,6331
1512,0000	77,157
1511,0000	76,6845
1510,0000	76,6528
1509,0000	76,6297
1508,0000	76,5902
1507,0000	73,3239
1506,0000	76,8041
1505,0000	77,244
1504,0000	77,5693
1503,0000	76,8902
1502,0000	76,5218
1501,0000	76,4005
1500,0000	76,7721
1499,0000	77,4247
1498,0000	76,9908
1497,0000	77,0291
1496,0000	77,158
1495,0000	77,2744
1494,0000	76,9393
1493,0000	76,6324
1492,0000	77,0282
1491,0000	77,1885
1490,0000	76,641
1489,0000	77,0407
1488,0000	76,552
1487,0000	76,7871
1486,0000	77,8066
1485,0000	77,6716
1484,0000	76,8782
1483,0000	77,0745
1482,0000	77,3814
1481,0000	77,1197
1480,0000	77,0237
1479,0000	76,5733
1478,0000	76,1429
1477,0000	77,0598
1476,0000	77,3945
1475,0000	77,3021
1474,0000	77,3227
1473,0000	76,883
1472,0000	77,2864
1471,0000	77,5839
1470,0000	77,2598
1469,0000	76,8903
1468,0000	76,7607
1467,0000	76,5497
1466,0000	77,3027
1465,0000	77,546
1464,0000	76,781
1463,0000	76,8059
1462,0000	76,9433
1461,0000	76,6307
1460,0000	77,1339
1459,0000	76,829
1458,0000	76,998
1457,0000	76,7399
1456,0000	77,0851
1455,0000	76,8666
1454,0000	77,3568
1453,0000	77,0548
1452,0000	77,0806
1451,0000	77,2945
1450,0000	77,1342
1449,0000	68,3065
1448,0000	76,0849
1447,0000	76,7613
1446,0000	77,2867
1445,0000	77,5585
1444,0000	76,7561
1443,0000	76,5846
1442,0000	76,2462
1441,0000	75,7999
1440,0000	76,7728
1439,0000	77,2748
1438,0000	76,2547
1437,0000	76,4453
1436,0000	76,715
1435,0000	77,2907
1434,0000	76,9508
1433,0000	75,8483
1432,0000	75,6824
1431,0000	75,7423
1430,0000	75,1421
1429,0000	75,9374
1428,0000	75,9018
1427,0000	75,2453
1426,0000	76,4694
1425,0000	75,912
1424,0000	76,5227
1423,0000	77,0591
1422,0000	76,4137
1421,0000	75,543
1420,0000	75,0928
1419,0000	75,9292
1418,0000	76,611
1417,0000	76,3928
1416,0000	75,6277
1415,0000	76,5087
1414,0000	76,0365
1413,0000	76,6855
1412,0000	77,3933
1411,0000	76,5093
1410,0000	77,1612
1409,0000	77,214
1408,0000	76,1075
1407,0000	77,1938
1406,0000	77,4609
1405,0000	78,1306
1404,0000	77,2612
1403,0000	77,1217
1402,0000	77,5354
1401,0000	77,4418
1400,0000	77,5891
1399,0000	78,4501
1398,0000	77,9001
1397,0000	77,2497
1396,0000	76,9083
1395,0000	77,4442
1394,0000	77,392
1393,0000	77,64
1392,0000	77,6907
1391,0000	76,8429
1390,0000	77,4542
1389,0000	76,5059
1388,0000	76,4073
1387,0000	77,1915
1386,0000	77,8773
1385,0000	78,2054
1384,0000	77,0524
1383,0000	76,6888
1382,0000	76,8275
1381,0000	77,3903
1380,0000	77,0017
1379,0000	77,369
1378,0000	78,0883
1377,0000	77,8117
1376,0000	77,2884
1375,0000	76,9624
1374,0000	77,3316
1373,0000	77,8738
1372,0000	78,3204
1371,0000	77,6964
1370,0000	77,8963
1369,0000	78,3727
1368,0000	78,7065
1367,0000	78,5818
1366,0000	78,7124
1365,0000	78,5332
1364,0000	78,8883
1363,0000	78,9802
1362,0000	78,4515
1361,0000	79,0626
1360,0000	78,501
1359,0000	78,3747
1358,0000	78,6517
1357,0000	77,5514
1356,0000	78,1484
1355,0000	77,9026
1354,0000	77,862
1353,0000	78,6207
1352,0000	78,2965
1351,0000	78,317
1350,0000	78,305
1349,0000	78,3902
1348,0000	78,7436
1347,0000	78,1151
1346,0000	78,7744
1345,0000	77,8136
1344,0000	78,7121
1343,0000	78,7123
1342,0000	78,3939
1341,0000	78,2565
1340,0000	78,0335
1339,0000	78,2072
1338,0000	78,1562
1337,0000	78,7109
1336,0000	78,8166
1335,0000	78,3865
1334,0000	78,4054
1333,0000	78,176
1332,0000	78,2857
1331,0000	78,6944
1330,0000	78,3465
1329,0000	78,0935
1328,0000	78,6944
1327,0000	78,6503
1326,0000	78,7751
1325,0000	78,3311
1324,0000	78,6272
1323,0000	78,6628
1322,0000	78,15
1321,0000	78,4371
1320,0000	78,8038
1319,0000	78,4315
1318,0000	78,4316
1317,0000	78,4609
1316,0000	78,4567
1315,0000	78,1266
1314,0000	78,1153
1313,0000	78,2795
1312,0000	78,3981
1311,0000	78,137
1310,0000	77,8076
1309,0000	78,2712
1308,0000	78,2587
1307,0000	78,2674
1306,0000	78,0195
1305,0000	78,1024
1304,0000	77,913
1303,0000	78,2775
1302,0000	78,7629
1301,0000	78,2086
1300,0000	78,5133
1299,0000	77,9473
1298,0000	78,1679
1297,0000	78,4411
1296,0000	78,4395
1295,0000	77,9322
1294,0000	78,1434
1293,0000	78,227
1292,0000	78,1435
1291,0000	78,2233
1290,0000	78,4634
1289,0000	78,0281
1288,0000	78,2541
1287,0000	78,2694
1286,0000	78,0838
1285,0000	78,6385
1284,0000	78,5909
1283,0000	78,5632
1282,0000	78,5153
1281,0000	78,1468
1280,0000	78,2696
1279,0000	78,0332
1278,0000	78,2924
1277,0000	78,2091
1276,0000	78,2299
1275,0000	78,6479
1274,0000	78,0758
1273,0000	78,095
1272,0000	78,1594
1271,0000	77,8862
1270,0000	78,2133
1269,0000	78,3961
1268,0000	78,0817
1267,0000	78,0541
1266,0000	77,6054
1265,0000	78,0586
1264,0000	78,2452
1263,0000	78,1245
1262,0000	77,8815
1261,0000	77,7132
1260,0000	78,3057
1259,0000	78,3835
1258,0000	77,8367
1257,0000	77,7923
1256,0000	78,0609
1255,0000	77,8893
1254,0000	77,5706
1253,0000	77,5868
1252,0000	78,0321
1251,0000	78,4415
1250,0000	77,8886
1249,0000	77,9056
1248,0000	78,0259
1247,0000	78,3715
1246,0000	78,3866
1245,0000	78,619
1244,0000	78,3962
1243,0000	78,2655
1242,0000	78,6672
1241,0000	78,7962
1240,0000	78,9739
1239,0000	79,1514
1238,0000	79,2734
1237,0000	79,3621
1236,0000	79,767
1235,0000	79,6037
1234,0000	79,5662
1233,0000	79,0494
1232,0000	79,3803
1231,0000	79,3347
1230,0000	78,8218
1229,0000	79,1177
1228,0000	78,8309
1227,0000	78,9284
1226,0000	78,6766
1225,0000	79,1482
1224,0000	79,0919
1223,0000	78,8811
1222,0000	78,7337
1221,0000	78,8546
1220,0000	78,5028
1219,0000	78,8247
1218,0000	79,0135
1217,0000	78,8289
1216,0000	78,8127
1215,0000	78,8034
1214,0000	78,5615
1213,0000	78,5076
1212,0000	78,8235
1211,0000	78,4794
1210,0000	78,4995
1209,0000	78,8877
1208,0000	78,8484
1207,0000	78,4902
1206,0000	78,7086
1205,0000	78,6589
1204,0000	78,5512
1203,0000	78,7792
1202,0000	78,7316
1201,0000	78,91
1200,0000	78,6218
1199,0000	78,7536
1198,0000	78,8419
1197,0000	78,762
1196,0000	78,3875
1195,0000	78,7887
1194,0000	78,7576
1193,0000	78,6532
1192,0000	78,3619
1191,0000	78,6453
1190,0000	78,5428
1189,0000	78,8565
1188,0000	78,8284
1187,0000	78,7607
1186,0000	78,8482
1185,0000	78,6698
1184,0000	78,6698
1183,0000	78,606
1182,0000	78,6799
1181,0000	78,7444
1180,0000	78,8185
1179,0000	78,6583
1178,0000	78,8426
1177,0000	78,8386
1176,0000	78,96
1175,0000	78,6879
1174,0000	78,7466
1173,0000	78,8452
1172,0000	78,9287
1171,0000	78,845
1170,0000	79,0048
1169,0000	78,8621
1168,0000	78,6636
1167,0000	78,9261
1166,0000	78,9881
1165,0000	79,1055
1164,0000	78,9859
1163,0000	78,9494
1162,0000	78,7924
1161,0000	78,3254
1160,0000	78,4568
1159,0000	78,6533
1158,0000	78,7787
1157,0000	78,9934
1156,0000	78,8733
1155,0000	78,914
1154,0000	78,933
1153,0000	79,0855
1152,0000	78,8113
1151,0000	78,8421
1150,0000	79,0588
1149,0000	78,8478
1148,0000	79,0799
1147,0000	78,888
1146,0000	78,815
1145,0000	78,7116
1144,0000	78,8294
1143,0000	78,8195
1142,0000	78,813
1141,0000	79,0518
1140,0000	78,6928
1139,0000	78,5804
1138,0000	78,8024
1137,0000	78,9582
1136,0000	78,9859
1135,0000	79,1838
1134,0000	78,9265
1133,0000	79,0294
1132,0000	78,8071
1131,0000	78,7652
1130,0000	79,1328
1129,0000	79,087
1128,0000	79,0172
1127,0000	79,2681
1126,0000	79,1085
1125,0000	78,977
1124,0000	78,9337
1123,0000	79,0995
1122,0000	78,885
1121,0000	78,8249
1120,0000	77,4007
1119,0000	79,1866
1118,0000	78,9821
1117,0000	78,8603
1116,0000	78,935
1115,0000	78,9836
1114,0000	79,0063
1113,0000	79,0148
1112,0000	78,9963
1111,0000	78,9637
1110,0000	79,1695
1109,0000	79,2443
1108,0000	78,941
1107,0000	79,0459
1106,0000	79,0261
1105,0000	79,1003
1104,0000	78,8288
1103,0000	78,8166
1102,0000	79,0223
1101,0000	79,0339
1100,0000	79,1772
1099,0000	79,1993
1098,0000	78,9984
1097,0000	78,9546
1096,0000	79,1249
1095,0000	78,9529
1094,0000	78,9755
1093,0000	78,8896
1092,0000	78,8808
1091,0000	79,0081
1090,0000	79,2456
1089,0000	79,2296
1088,0000	78,9791
1087,0000	78,9158
1086,0000	78,9104
1085,0000	78,9215
1084,0000	79,1863
1083,0000	79,2388
1082,0000	78,9657
1081,0000	78,8383
1080,0000	79,2423
1079,0000	79,1797
1078,0000	79,239
1077,0000	79,4489
1076,0000	79,3428
1075,0000	79,1138
1074,0000	79,1879
1073,0000	79,2899
1072,0000	79,5053
1071,0000	79,4414
1070,0000	79,2349
1069,0000	79,1143
1068,0000	79,1059
1067,0000	79,2603
1066,0000	79,186
1065,0000	79,2675
1064,0000	79,5522
1063,0000	79,4469
1062,0000	79,3719
1061,0000	79,0961
1060,0000	79,2495
1059,0000	79,2162
1058,0000	79,0591
1057,0000	79,2322
1056,0000	79,14
1055,0000	79,0616
1054,0000	79,2261
1053,0000	79,1562
1052,0000	79,2044
1051,0000	79,0923
1050,0000	79,437
1049,0000	79,3549
1048,0000	79,325
1047,0000	79,2305
1046,0000	79,2339
1045,0000	79,2275
1044,0000	79,3282
1043,0000	79,4522
1042,0000	79,5995
1041,0000	79,4917
1040,0000	79,3781
1039,0000	79,2193
1038,0000	79,3175
1037,0000	79,2212
1036,0000	79,324
1035,0000	79,6503
1034,0000	79,579
1033,0000	79,5348
1032,0000	79,3113
1031,0000	79,4438
1030,0000	79,6265
1029,0000	79,5832
1028,0000	79,4428
1027,0000	79,3631
1026,0000	79,3876
1025,0000	79,4437
1024,0000	79,3328
1023,0000	79,4305
1022,0000	79,3429
1021,0000	79,3379
1020,0000	79,5374
1019,0000	79,3785
1018,0000	79,5321
1017,0000	79,5694
1016,0000	79,6149
1015,0000	79,4497
1014,0000	79,2808
1013,0000	79,4246
1012,0000	79,2448
1011,0000	79,473
1010,0000	79,5543
1009,0000	79,5216
1008,0000	79,5266
1007,0000	79,5708
1006,0000	79,6712
1005,0000	79,7257
1004,0000	79,4039
1003,0000	79,5421
1002,0000	79,3748
1001,0000	79,3215
1000,0000	79,3062
999,0000	79,6863
998,0000	79,7414
997,0000	79,6373
996,0000	79,6017
995,0000	79,4627
994,0000	79,5867
993,0000	79,5032
992,0000	79,6074
991,0000	79,9863
990,0000	79,5013
989,0000	79,4718
988,0000	79,8017
987,0000	79,7822
986,0000	79,8553
985,0000	79,3204
984,0000	79,4819
983,0000	79,6877
982,0000	79,5853
981,0000	79,6343
980,0000	79,4164
979,0000	79,4563
978,0000	79,5419
977,0000	79,541
976,0000	79,5963
975,0000	79,4381
974,0000	79,201
973,0000	79,3445
972,0000	79,3193
971,0000	79,3591
970,0000	79,6894
969,0000	79,8616
968,0000	79,7691
967,0000	79,5261
966,0000	79,3476
965,0000	79,5101
964,0000	79,6029
963,0000	79,5003
962,0000	79,6777
961,0000	79,434
960,0000	79,5582
959,0000	79,7725
958,0000	79,5477
957,0000	79,4159
956,0000	79,5002
955,0000	79,4219
954,0000	79,322
953,0000	79,1424
952,0000	79,2407
951,0000	79,3661
950,0000	79,4191
949,0000	79,3203
948,0000	79,5544
947,0000	79,9016
946,0000	79,5748
945,0000	79,8486
944,0000	79,421
943,0000	79,4297
942,0000	79,8596
941,0000	80,0034
940,0000	80,0799
939,0000	80,1145
938,0000	80,7732
937,0000	80,653
936,0000	80,5501
935,0000	80,5402
934,0000	80,416
933,0000	80,1273
932,0000	80,3309
931,0000	79,9223
930,0000	79,652
929,0000	79,9066
928,0000	79,9795
927,0000	80,0711
926,0000	80,0115
925,0000	80,0667
924,0000	79,8359
923,0000	79,8563
922,0000	79,9253
921,0000	80,0661
920,0000	79,8464
919,0000	79,7906
918,0000	79,8031
917,0000	79,6184
916,0000	79,8806
915,0000	80,0146
914,0000	79,9774
913,0000	79,9624
912,0000	79,7952
911,0000	79,9341
910,0000	77,8829
909,0000	80,2396
908,0000	79,9526
907,0000	80,0592
906,0000	79,975
905,0000	80,0371
904,0000	80,0434
903,0000	80,0074
902,0000	79,8997
901,0000	79,8595
900,0000	79,8558
899,0000	79,8219
898,0000	79,9287
897,0000	80,2554
896,0000	80,1317
895,0000	79,9816
894,0000	80,0386
893,0000	79,7175
892,0000	79,7914
891,0000	80,1132
890,0000	79,993
889,0000	79,9626
888,0000	79,5705
887,0000	79,8138
886,0000	79,7403
885,0000	79,9059
884,0000	80,0739
883,0000	80,1611
882,0000	80,2725
881,0000	79,8071
880,0000	79,7395
879,0000	79,9379
878,0000	80,3644
877,0000	80,147
876,0000	79,9271
875,0000	79,9332
874,0000	79,6289
873,0000	79,7398
872,0000	79,8912
871,0000	80,2954
870,0000	80,4532
869,0000	80,5053
868,0000	80,4539
867,0000	80,793
866,0000	80,3872
865,0000	80,1595
864,0000	79,8524
863,0000	80,1418
862,0000	79,942
861,0000	80,4921
860,0000	80,5556
859,0000	80,2702
858,0000	80,3934
857,0000	80,8548
856,0000	80,1484
855,0000	79,7663
854,0000	80,1712
853,0000	80,3226
852,0000	79,8997
851,0000	79,9931
850,0000	81,0692
849,0000	79,7427
848,0000	79,8648
847,0000	79,9591
846,0000	80,528
845,0000	80,1244
844,0000	80,5015
843,0000	80,4762
842,0000	80,4538
841,0000	80,3069
840,0000	79,5814
839,0000	80,0945
838,0000	80,1356
837,0000	80,5554
836,0000	79,9039
835,0000	79,9048
834,0000	79,8072
833,0000	80,1368
832,0000	80,468
831,0000	80,281
830,0000	80,1472
829,0000	80,1587
828,0000	80,3583
827,0000	80,2256
826,0000	80,3626
825,0000	80,0367
824,0000	80,047
823,0000	79,8483
822,0000	80,079
821,0000	80,1709
820,0000	79,9662
819,0000	79,8206
818,0000	80,228
817,0000	79,6917
816,0000	79,9707
815,0000	80,55
814,0000	80,0775
813,0000	79,9919
812,0000	80,3141
811,0000	80,0687
810,0000	80,2469
809,0000	79,9913
808,0000	80,0499
807,0000	80,5158
806,0000	80,8524
805,0000	80,2312
804,0000	80,2469
803,0000	80,4748
802,0000	80,3957
801,0000	80,3703
800,0000	79,7969
799,0000	79,86
798,0000	80,1878
797,0000	80,2974
796,0000	80,0774
795,0000	80,2238
794,0000	80,2215
793,0000	80,3395
792,0000	80,256
791,0000	80,2615
790,0000	80,2409
789,0000	80,4001
788,0000	80,1538
787,0000	80,1197
786,0000	80,3895
785,0000	80,8279
784,0000	80,4981
783,0000	80,2433
782,0000	80,4735
781,0000	80,5467
780,0000	80,3471
779,0000	80,5561
778,0000	80,4213
777,0000	80,1653
776,0000	80,428
775,0000	80,5687
774,0000	80,475
773,0000	80,2179
772,0000	80,4655
771,0000	80,7942
770,0000	80,5337
769,0000	80,6765
768,0000	80,4742
767,0000	80,4687
766,0000	80,5251
765,0000	80,4507
764,0000	80,7792
763,0000	80,6889
762,0000	80,7237
761,0000	80,5855
760,0000	80,8176
759,0000	80,5745
758,0000	80,6227
757,0000	80,7913
756,0000	80,8183
755,0000	80,8271
754,0000	80,7704
753,0000	80,7259
752,0000	80,6011
751,0000	80,6486
750,0000	80,8373
749,0000	80,7525
748,0000	80,6221
747,0000	80,7355
746,0000	80,8539
745,0000	80,7344
744,0000	80,726
743,0000	81,0006
742,0000	80,8049
741,0000	80,8898
740,0000	80,8856
739,0000	80,7907
738,0000	80,7805
737,0000	81,0559
736,0000	81,0346
735,0000	80,8873
734,0000	80,9661
733,0000	81,2856
732,0000	81,1293
731,0000	81,1457
730,0000	81,1229
729,0000	81,1591
728,0000	81,2025
727,0000	81,2023
726,0000	81,1243
725,0000	81,0706
724,0000	81,0598
723,0000	80,8321
722,0000	81,0041
721,0000	81,1231
720,0000	80,9545
719,0000	80,7774
718,0000	80,9664
717,0000	80,9845
716,0000	81,1283
715,0000	81,367
714,0000	81,2135
713,0000	81,1085
712,0000	81,262
711,0000	81,3429
710,0000	81,0922
709,0000	81,2584
708,0000	81,2866
707,0000	81,218
706,0000	81,0804
705,0000	81,1818
704,0000	81,4135
703,0000	81,3171
702,0000	81,2369
701,0000	81,2424
700,0000	81,2309
699,0000	81,1331
698,0000	81,2814
697,0000	81,3548
696,0000	81,3683
695,0000	81,3226
694,0000	81,2868
693,0000	81,287
692,0000	81,1619
691,0000	81,2185
690,0000	81,2315
689,0000	81,2312
